,Currently Insured,Number of Vehicles,Number of Drivers,Marital Status,Optimized Bids Constraining Cost
20,N,3,1,M,13.709274086719459
16,N,2,1,M,12.922678553900619
17,N,3,2,M,12.405198619335382
11,Y,3,2,S,12.305325906402732
18,N,1,1,S,12.13956406797245
10,Y,2,1,S,11.928231839037784
12,N,1,1,M,11.76441578049302
22,N,2,1,S,11.760287493319886
14,N,3,1,S,11.740338261846514
1,Y,2,2,M,11.679923483686334
4,Y,2,1,M,11.487124435370864
33,unknown,1,2,M,11.089856194523446
5,Y,3,2,M,11.063299068485986
30,unknown,1,1,S,11.040047931108548
24,unknown,1,1,M,11.025523320394898
2,Y,3,1,S,10.924449218225925
6,Y,1,1,S,10.877526056010074
8,Y,3,1,M,10.81072844317177
28,unknown,2,1,M,10.808435875786634
7,Y,2,2,S,10.689312755508968
23,N,3,2,S,10.677659565176839
19,N,2,2,S,10.509697121839666
27,unknown,1,2,S,10.300714565118078
13,N,2,2,M,10.300355723231847
29,unknown,3,2,M,10.059692725040112
34,unknown,2,1,S,9.97980051246099
21,N,1,2,M,9.643731879974816
15,N,1,2,S,9.287813977075976
31,unknown,2,2,S,9.184808303209794
26,unknown,3,1,S,8.943760588183615
0,Y,1,1,M,8.595479828126434
32,unknown,3,1,M,8.211395028156995
9,Y,1,2,M,7.161500359060564
3,Y,1,2,S,7.129669824002179
25,unknown,2,2,M,6.279569629528764
